2733324	2014-01-29T16:44:14Z	39.965682	32.63239	883448
2733324	2014-01-29T16:42:22Z	41.110194	29.02471	416357
2733324	2014-01-29T16:42:20Z	40.964434	29.073215	236731
2733324	2014-01-29T16:42:13Z	41.034078	28.978972	256523
2733324	2014-01-29T16:42:12Z	36.999125	35.32053	3239518
2733324	2014-01-29T16:41:23Z	37.752696	29.092061	4369571
2733324	2014-01-29T16:40:47Z	39.421867	29.987617	9993261
2733324	2014-01-29T16:38:34Z	41.094618	29.089461	1441179
2733324	2014-01-29T16:37:25Z	40.964434	29.073215	236731
2733324	2014-01-29T16:36:35Z	-1.302247	-48.481315	5076269
2733324	2014-01-29T16:35:52Z	39.74652	37.011537	4163090
2733324	2014-01-29T16:35:42Z	40.196501	29.060356	2577416
2733324	2014-01-29T16:35:10Z	-12.978715	-38.453865	3097927
2733324	2014-01-29T16:32:03Z	-1.298546	-48.48686	5884066
2733324	2014-01-29T16:31:54Z	41.276903	36.353245	10430832
2733324	2014-01-29T16:31:14Z	41.074434	28.765469	378427
2733324	2014-01-29T16:30:33Z	40.945093	29.15823	3574601
2733324	2014-01-29T16:29:54Z	39.921462	32.851363	3190380
2733324	2014-01-29T16:29:02Z	39.903481	30.03808	3177050
2733324	2014-01-29T16:28:52Z	-12.981823	-38.464279	3036785
2733324	2014-01-29T16:28:15Z	36.784061	34.58921	464300
2733324	2014-01-29T16:26:46Z	14.561529	121.026431	1668592
2733324	2014-01-29T16:26:32Z	38.337967	27.134234	6194080
2733324	2014-01-29T16:25:35Z	38.486714	28.137958	7800755
2733324	2014-01-29T16:25:31Z	38.485396	28.137643	4778434
2733324	2014-01-29T16:25:15Z	38.455975	27.118378	1263752
2733324	2014-01-29T16:22:31Z	38.45574	27.120438	2821509
2733324	2014-01-29T16:22:19Z	36.88029	30.708718	2311174
2733324	2014-01-29T16:19:05Z	39.888689	32.811615	8159830
2733324	2014-01-29T16:18:37Z	36.89315	30.703039	8530058
2733324	2014-01-29T16:18:31Z	55.850409	37.444217	5248940
2733324	2014-01-29T16:18:25Z	39.91914	32.82779	4508669
2733324	2014-01-29T16:18:00Z	41.046735	28.896596	1857053
2733324	2014-01-29T16:17:41Z	38.385703	27.180905	3471006
2733324	2014-01-29T16:15:30Z	39.646381	27.883501	10918332
2733324	2014-01-29T16:14:55Z	40.964434	29.073215	236731
2733324	2014-01-29T16:13:23Z	40.984494	29.023998	2620127
2733324	2014-01-29T16:11:58Z	36.784061	34.58921	464300
2733324	2014-01-29T16:10:28Z	40.991809	28.903831	8521888
2733324	2014-01-29T16:08:29Z	40.114905	32.993059	350676
2733324	2014-01-29T16:08:14Z	38.456949	27.098422	3828513
2733324	2014-01-29T16:07:42Z	40.977723	27.503921	1456631
2733324	2014-01-29T16:07:01Z	41.025655	28.974107	425695
2733324	2014-01-29T16:06:39Z	41.061953	28.992612	1525709
2733324	2014-01-29T16:06:02Z	-6.358032	-39.301414	5997856
2733324	2014-01-29T16:05:32Z	41.039483	28.912282	7781636
2733324	2014-01-29T16:05:17Z	-3.73062	-38.535189	7118037
2733324	2014-01-29T16:05:14Z	38.66942	26.75506	1553562
2733324	2014-01-29T16:04:56Z	35.132319	32.831668	8355345
2733324	2014-01-29T16:04:13Z	40.777698	30.397475	1587965
2733324	2014-01-29T16:03:52Z	19.324498	-99.184474	830474
2733324	2014-01-29T16:03:33Z	40.841421	31.157161	3843038
2733324	2014-01-29T16:03:18Z	41.06311	28.992319	252372
2733324	2014-01-29T16:02:38Z	38.430833	27.213736	1401542
2733324	2014-01-29T16:02:27Z	-6.359683	-39.298758	2620560
2733324	2014-01-29T16:02:08Z	36.884721	30.70935	6848845
2733324	2014-01-29T16:02:01Z	40.373964	28.888904	2181221
2733324	2014-01-29T16:02:00Z	41.067559	28.992491	882949
2733324	2014-01-29T16:01:06Z	41.017502	28.93949	1598732
2733324	2014-01-29T15:59:32Z	38.455975	27.118378	1263752
2733324	2014-01-29T15:59:24Z	40.889107	29.189777	5089524
2733324	2014-01-29T15:58:16Z	38.434178	27.141531	2838989
2733324	2014-01-29T15:57:01Z	41.046735	28.896596	1857053
2733324	2014-01-29T15:55:51Z	40.967359	29.063387	3041544
2733324	2014-01-29T15:55:02Z	41.330936	36.291232	1343140
2733324	2014-01-29T15:53:37Z	3.071154	101.682501	398090
2733324	2014-01-29T15:52:26Z	41.675368	26.553115	3903178
2733324	2014-01-29T15:51:46Z	38.460681	27.123634	4687733
2733324	2014-01-29T15:51:35Z	37.948703	27.372721	2884522
2733324	2014-01-29T15:50:37Z	40.980084	28.873752	2571463
2733324	2014-01-29T15:49:45Z	36.990693	35.339928	3079553
2733324	2014-01-29T15:48:37Z	37.046032	35.305681	2558895
2733324	2014-01-29T15:47:37Z	-5.849854	-35.205823	1776283
2733324	2014-01-29T15:45:53Z	41.047965	28.779438	6029664
2733324	2014-01-29T15:42:06Z	38.43261	27.140064	2985674
2733324	2014-01-29T15:40:54Z	41.041783	29.009099	828924
2733324	2014-01-29T15:40:06Z	41.014393	28.945166	1420886
2733324	2014-01-29T15:39:58Z	40.777833	30.394339	2895336
2733324	2014-01-29T15:38:42Z	-23.298955	-51.191472	9274960
2733324	2014-01-29T15:37:02Z	38.460537	27.121274	2758049
2733324	2014-01-29T15:34:00Z	36.800059	34.625301	2389108
2733324	2014-01-29T15:32:02Z	41.048143	28.980582	385611
2733324	2014-01-29T15:31:36Z	41.282783	36.338254	4395397
2733324	2014-01-29T15:31:36Z	41.075957	29.012426	2187708
2733324	2014-01-29T15:31:09Z	38.438489	27.141538	959329
2733324	2014-01-29T15:29:43Z	38.40959	27.033782	2415285
2733324	2014-01-29T15:29:36Z	41.094201	29.09739	606933
2733324	2014-01-29T15:29:36Z	41.06311	28.992319	252372
2733324	2014-01-29T15:28:30Z	38.457748	27.114017	5136699
2733324	2014-01-29T15:28:02Z	40.777698	30.397475	1587965
2733324	2014-01-29T15:27:14Z	40.964434	29.073215	236731
2733324	2014-01-29T15:26:18Z	3.050065	101.489709	1682782
2733324	2014-01-29T15:26:05Z	41.326915	36.300087	8576494
2733324	2014-01-29T15:25:47Z	38.614244	27.428901	6597646
2733324	2014-01-29T15:24:45Z	41.45672	31.78787	4340377
2733324	2014-01-29T15:24:28Z	41.006686	28.658781	2300251
2733324	2014-01-29T15:24:24Z	40.985709	28.78996	385175
2733324	2014-01-29T15:23:48Z	38.523518	30.220393	1434220
2733324	2014-01-29T15:23:15Z	38.456765	27.22822	1049237
2733324	2014-01-29T15:22:08Z	41.01032	39.609968	4222796
2733324	2014-01-29T15:22:07Z	37.028597	35.313977	4537591
